ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
300803.SZ,20221025,20221025,20220930,1,1,3,406966399.0,335280139.0,854152091.0,76848357.0,,577929686.0,359230325.0,,27141558.0,,17922630.0,,1990000.0,590947.0,,,100700430.0,,,,,220117474.0,38179957.0,1359769028.0,,,,2234977.0,,,,384971211.0,,,,,,35512999.0,,1286544299.0,3807713.0,9097917.0,,860600.0,1751339801.0,,,,,,,,,,,,,,,,,3111108829.0,,,,,,,,41878355.0,107082.0,,,92258417.0,4756434.0,,,,,,,,,547940798.0,,7475467.0,8070588.0,759103609.0,,,,,5930060.0,2494222.0,654738186.0,678758234.0,,,,,,,,,,,,,,,,,1437861843.0,,,,,,1673246986.0,1673246986.0,3111108829.0,,,,,,,,,,,,,,34745595.0,27141558.0,41878355.0,16956021.0,384971211.0,,21870873.0,,,,0
002860.SZ,20221025,20221025,20220930,1,1,3,306726517.0,415019005.05,657296640.63,83644244.65,,391774535.46,113601291.56,217744805.69,558113534.88,,34595734.16,,,332968116.0,,,,,,,,,8359892.36,1765602416.12,,,,6315175.17,,,,,21823164.34,,,,,73988829.0,,54994026.29,5277792.26,13404000.89,,52142718.94,637511925.64,,,,,,,,,,,,,,,,,2403114341.76,,65056875.0,,,,,554937156.24,246353422.15,,,,17771497.22,11231240.63,,,,,,,,,,,1197320.97,492865.99,959572289.43,,,,,12462413.56,25679146.3,,42556725.35,,,,,,,,,,,,,,,,,1002129014.78,104950681.3,,,,43249600.95,1357735726.03,1400985326.98,2403114341.76,,,,,,,,,,,,,,4287342.57,775858340.57,801290578.39,1233752.06,403529436.34,21823164.34,58244568.66,,,,0
300888.SZ,20221025,20221025,20220930,1,1,3,426492308.0,4613215471.72,6410664201.77,420212778.13,,3830954699.48,3401479689.15,,924909344.35,,206161892.76,,,1883525152.45,,,,,,,,,142781906.09,10799559818.63,,,20044877.21,4098075.2,,,,2194109351.22,719867480.22,,,,,878266377.76,,990947113.25,158005618.94,138235878.26,,117234761.1,5699453781.17,,,,,,,,,,,,,,,,,16499013599.8,8000000.0,1910177486.11,,,,,35020000.0,772157339.2,,,,240614143.31,157509521.79,,,,,,,,,,,213179438.04,24603123.75,4109201261.33,,,,,103913542.87,97031720.7,,547876205.69,,,,,,,,,,,,,,,,,4657077467.02,500082734.11,,,,470979094.87,11370957037.91,11841936132.78,16499013599.8,9303066.32,455012.4,,,,,,,,,,,,321054444.01,924909344.35,807177339.2,328004987.39,2194109351.22,719867480.22,434885765.12,,,,0
300726.SZ,20221025,20221025,20220930,1,1,3,411839845.0,1642791386.19,1998960652.51,215944586.41,,245698015.43,694003472.23,749058759.76,1544340003.42,,56596041.56,,,1066640389.1,,,,,,,,,24089118.18,4417143692.94,,,61587823.29,27458874.45,,,,416511744.79,335014702.58,,,,,32819289.9,,,38672736.5,52605594.14,,130332859.74,1105422306.22,,,,,,,,,,,,,,,,,5522565999.16,,5000000.0,,,,,152365650.71,448371470.22,,,,29082286.24,88437372.69,,,,,,,,,,,833614.93,2850959.45,753121317.11,,,,,,266882847.36,,268938905.94,,,,,,,,,,,,,,,,,1022060223.05,,,,,230969306.0,4269536470.11,4500505776.11,5522565999.16,,,,,,,,,,,,,,21930457.34,2293398763.18,600737120.93,36717893.26,416511744.79,335014702.58,4249505.53,,,,0
002087.SZ,20221025,20221025,20220930,1,1,3,816794335.0,1346318529.39,1826782372.54,188559705.43,,694457496.79,,,904210187.82,,1674792297.5,,,2837950073.32,,,,,,,,,117589167.25,6336218990.13,,,48258879.27,,,,,2373357140.28,27123340.14,,,,,733239717.67,,,,74991296.72,,24731225.85,3302758184.37,,,,,,,,,,,,,,,,,9638977174.5,324134566.74,2773620000.0,,,,,765000000.0,390126868.16,,,,150312313.11,106370413.37,,,,,,,,,,,448746190.41,15223108.65,4846027364.09,,,,10000000.0,1367202.35,74769923.71,,614919086.13,,,,,,,,,,,,,,,,,5460946450.22,,,,,,4178030724.28,4178030724.28,9638977174.5,,-424218.08,,,,,,,,,,,,119947791.38,904210187.82,1155126868.16,107219767.45,2373357140.28,27123340.14,76680679.01,196877489.35,,,0
002251.SZ,20221025,20221025,20220930,1,1,3,863903951.0,3609960766.72,109621304.38,314212887.62,,917751003.0,,,323158845.52,,388983781.06,,,540802429.1,,,,,,,,,664215835.73,2991052211.81,,,18079231.95,15071285945.63,,,,3048759330.95,979173429.39,,,,,1702047383.03,29474207.09,871722927.59,1446097510.11,199596975.41,,383359294.82,27307019915.42,,,,,,,,,,,,,,,,,30298072127.23,2294715479.56,6529706116.36,,,,,814349446.47,2297673334.62,,,,273760729.51,131373021.79,,34721448.68,,,,,,,,,740588674.88,169781960.39,16010517142.88,,,,,684980355.39,15246877.88,,6607865025.0,,,,,,,,,,,,,,,,,22618382167.88,299928121.62,,,,371176380.76,7308513578.59,7679689959.35,30298072127.23,,2710742790.49,,,,,,,,,,,,1309727142.32,323158845.52,3112022781.09,155934352.1,3048759330.95,979173429.39,3743556716.54,520000.0,122897138.88,,0
300024.SZ,20221025,20221025,20220930,1,1,3,1550211950.0,2540184279.89,-282756090.58,198359027.38,,1324573897.44,250696666.67,179454433.66,1108899756.09,,361286524.77,,,4045888388.97,,33956961.65,,,,,,,6314805.12,7660144237.54,,,542857760.67,,,,,,,,,,,613802649.67,234939032.03,,18078840.23,250361691.78,,39687011.94,3718366443.14,,,,,,,,,,,,,,,,,11378510680.68,637450251.91,907068115.63,,,,,506030957.78,1338146257.29,,,,6722446.79,13702566.73,,,,,,,,,,,622638057.69,97659226.5,6326389781.97,,,,,,342052631.91,,1009277281.09,,,,,,,,,,,,,,,,,7335667063.06,,,,,111514235.69,3931329381.93,4042843617.62,11378510680.68,,-74669784.76,,,,,,,,,,,179249395.36,2789233276.23,1288354189.75,1844177215.07,65640827.12,1539862433.14,27854761.2,45188877.33,328917.33,,,0
000610.SZ,20221025,20221025,20220930,1,1,3,236747901.0,398207209.02,53017639.0,49465256.24,,322937106.48,,100000.0,93753981.23,,136358867.44,,,268004303.52,,,,,,,,,19576025.53,889629648.69,,,64994315.9,129602210.98,,,,507640739.24,,,,,,75809692.61,,7706196.29,69697124.73,23170740.44,,677007.08,1202962682.51,,,,,,,,,,,,,,,,,2092592331.2,200000000.0,475729826.62,,,,,,167776873.68,7571652.89,,,29494558.86,6106373.64,,689133.15,,,,,,,,,25695158.4,179064.9,897436558.44,,,,,7038788.17,4582500.0,,460348198.75,,,,,,,,,,,,,,,,,1357784757.19,,,,,-2630431.25,737438005.26,734807574.01,2092592331.2,7740315.3,,,,,,,,,,,,,94855069.73,93853981.23,167776873.68,48899364.49,507640739.24,328238.84,90027979.72,8666000.0,,,0
300048.SZ,20221025,20221025,20220930,1,1,3,1107101357.0,873829402.22,-214449291.8,70925842.75,,257207003.58,250813698.63,22040765.05,692911387.69,,33924813.12,,,345253916.4,,,,,,,,,7621564.28,1765356072.87,,,,,,,,686311966.68,2467142.16,,,,,129469756.42,,31613337.4,1432141.2,18740560.59,,5855193.61,969302360.54,,,,,,,,,,,,,,,,,2734658433.41,,,,,,,95945006.03,471735150.94,,,,33881899.54,17715969.36,1841861.64,,,,,,,,,,10853280.0,12900449.01,810924636.26,,,,,60875.12,2935816.0,,49691259.09,,,,,,,,,,,,,,,,,860615895.35,,,,,34659927.89,1839382610.17,1874042538.06,2734658433.41,,1975300.0,,,,,,,,,,,112454774.62,106891769.9,714952152.74,567680156.97,43128149.5,686311966.68,2467142.16,61001111.48,,,,0
000862.SZ,20221025,20221025,20220930,1,1,3,706118997.0,2681694788.33,-531830368.46,24499326.51,,38136296.97,,40666500.0,1378333160.23,,15790329.74,1168803.89,,50848449.36,,,,,,,,,28360972.05,1574868280.49,,,68747702.5,24056757.42,,,,5482851631.62,53707325.34,,,,,81193190.01,1790882.66,,1539964.81,56287852.61,,27624362.97,5820284993.31,,,,,,,,,,,,,,,,,7395153273.8,2254345000.0,10509000.0,,,,,,148101702.7,,,,6564709.05,34053016.85,,3056612.84,,,,,,,,,460966245.81,,2151504202.03,,,,5793559.0,1088230.16,27192965.69,,2321666982.33,,,,,,,,,,,,,,,,,4473171184.36,,,,,41007691.23,2880974398.21,2921982089.44,7395153273.8,,491654.83,,,,,,,,,,,,343635.75,1418999660.23,148101702.7,17432572.14,5482851631.62,53707325.34,1490965891.87,31393787.66,,,0
002818.SZ,20221025,20221025,20220930,1,1,3,748458940.0,726180683.15,3899173755.39,374229470.0,,415219296.89,1063218169.62,,36858051.47,,32243206.06,2533379.75,,307631548.65,,,,,,,,,546910131.71,2527248869.58,,,472835100.17,1551295173.55,,,,162436273.51,367171368.81,,,,,1364203057.76,,,10797654.67,13578292.34,,81309214.0,4429459338.73,,,,,,,,,,,,,,,,,6956708208.31,,10000000.0,,,,,,46962356.13,302024877.97,,,29578321.05,77573238.55,,,,,,,,,,,,,993613007.88,,,,,2728387.95,4888031.22,,7616419.17,,,,,,,,,,,,,,,,,1001229427.05,,6727732.89,,,200708199.83,5754770581.43,5955478781.26,6956708208.31,,,,,,,,,,,,,87715050.49,74440366.33,36858051.47,46962356.13,37453414.69,162436273.51,367171368.81,453033847.85,,,,0
002270.SZ,20221025,20221025,20220930,1,1,3,896225431.0,1274820808.22,1749239622.91,18997410.47,,1053616710.95,50000000.0,179466599.25,874384006.32,,114256533.93,,,374753491.42,,,,,,,,,38287130.0,2927859896.32,,,58374891.8,,,,,783301666.14,25624636.27,,,,,216525901.4,,99418923.61,5746213.66,83207393.94,,,1485048520.64,,,,,,,,,,,,,,,,,4412908416.96,380369891.62,50004833.33,,,,,125206405.62,158645924.01,,,,29999570.89,78893839.37,,,,,,,,,,,92777684.47,6435895.79,625905239.82,,,,,27929665.63,7164109.66,,469150136.46,,,,,,,,,,,,,,,,,1095055376.28,,,,,2472069.44,3315380971.24,3317853040.68,4412908416.96,,45076051.64,,,,,,,,,,,75242411.28,53264165.43,1053850605.57,283852329.63,27728369.22,783301666.14,25624636.27,30676920.91,,,,1
003017.SZ,20221025,20221025,20220930,1,1,3,60000000.0,518255486.38,352490289.95,30000000.0,10439.6,46555246.48,319379717.93,1593014.82,51093685.21,,23831401.31,,,163028121.59,,,,,,,,,1555959.23,668092074.4,,,2503092.64,325982.92,,,,526147091.56,,,,,,75524288.25,,,63676.82,15330705.12,,49221932.12,733525786.39,,,,,,,,,,,,,,,,,1401617860.79,,235026250.0,,,,2177760.0,27374687.58,101618852.78,,,,13293683.44,5249893.05,,,,,,,,,,,,928224.24,442534711.89,,,,,27667038.98,12586885.22,,40690932.97,,,,,,,,,,,,,,,,,483225644.86,42364000.0,,,,,918392215.93,918392215.93,1401617860.79,,,,,,,,,,,,,,8244261.67,52686700.03,128993540.36,1738384.34,526147091.56,63836948.59,48621099.13,,,,0
002451.SZ,20221025,20221025,20220930,1,1,3,439200000.0,68414355.03,202397279.58,16916989.03,,106874984.71,,,500811120.27,,14752952.19,,,161636936.0,,,,,,,,,135358822.26,990956019.11,,,39380197.47,138293427.01,,,,237400420.94,45530876.72,,,,,33977545.33,,,685631.48,12620342.04,,4948685.0,532162307.88,,,,-2194030.0,,,,,,,,,,,,,1523118326.99,115000000.0,413000000.0,,,,,,48111306.52,2480000.0,,,3385610.04,3633756.56,,,,,,,,,,,,1676937.58,523697366.92,,,,,895507.2,29835941.82,,164810007.33,,,,,,,,,,,,,,,,,688507374.25,,1450000.0,,,101907606.66,732703346.08,834610952.74,1523118326.99,,4324722.44,,,,,,,,,,,,13797786.75,500811120.27,48111306.52,42846938.13,237400420.94,45530876.72,37611969.47,,,,0
600817.SH,20221025,20221025,20220930,1,1,3,546180037.0,1054064761.77,538759757.51,275709970.55,30331451.87,887447785.6,230000000.0,15512024.88,729026484.64,,18022440.37,,,407587719.6,,502905992.0,,,,,,,10201437.99,3117067527.71,,,9730817.14,74141528.29,,,27146532.68,,20142902.9,,,,,251815514.66,,,1614056.38,136648029.27,,9160045.13,1257111126.4,,,,,,,,,,,,,,,,,4374178654.11,,,,,,,374709776.29,532255113.71,,,,248802020.14,43491081.79,,1830852.8,,,,,,,,,513607.01,34028004.7,1609058642.92,,,,146294735.1,90942200.47,37059648.98,,296664197.74,,,,,,,,,,,,,,,,,1905722840.66,160179816.71,,,,183589651.46,2284866161.99,2468455813.45,4374178654.11,21101561.38,,,,,,,,,,,,283145779.13,46413723.15,744538509.52,906964890.0,16543776.33,417124089.15,20142902.9,328845316.13,1042773.5,309273999.8,,0
002395.SZ,20221025,20221025,20220930,1,1,3,268209000.0,337911904.5,282418320.38,36570182.91,,220818820.89,,279856672.43,45426477.49,,94824588.03,,,418353762.49,,,,,,,,,50668777.57,1140010412.76,,,,,,,,660235309.32,,,,,,105701741.36,,,6717782.3,8855832.75,,161538427.38,1053832554.09,,,,,,,,,,,,,,,,,2193842966.85,,82057458.32,,,,,48606583.34,290604988.68,,,,11134071.88,1673832.31,,,,,,,,,,,264039.81,234766434.35,729506295.55,,,,,,95400000.0,,539227263.51,,,,,,,,,,,,,,,,,1268733559.06,,,,,,925109407.79,925109407.79,2193842966.85,,,,,,,,,,,,,,55916039.35,325283149.92,339211572.02,67543.88,660235309.32,48287079.73,4482847.51,441500000.0,,,0
300561.SZ,20221025,20221025,20220930,1,1,3,328107975.0,95726355.56,185476657.33,44187680.04,,12675800.42,45756687.39,14842216.41,100674329.51,,5039172.75,,,57885175.14,,,,,,,,,72114561.56,311863316.11,,,,,,,16589404.87,323408059.77,30733075.54,,,,,18089323.06,,,111602.38,3177813.09,,231990.0,394919997.65,,,,,,,,,,,,,,,,,706783313.76,,,,,,,649324.31,37230011.58,,,,4838358.9,816523.85,,,,,,,,,,,2101962.61,237236.79,47850421.71,,,,6778097.76,38503.11,,,7360515.44,,,,,,,,,,,,,,,,,55210937.15,,,,,-1926291.32,653498667.93,651572376.61,706783313.76,,,,,,,,,,,,,,1824898.39,115516545.92,37879335.89,2875372.93,323408059.77,30733075.54,152105.28,,,,0
300360.SZ,20221025,20221025,20220930,1,1,3,504387126.0,341362850.34,1809806662.73,212924177.1,,1494028857.56,701993.76,9677457.34,383475005.13,,57407886.44,,,519617339.15,,,,,,,,,26718685.15,2581213545.88,,,7974305.07,1846962.87,,,,433361901.12,890566.04,,,,,53603648.52,,65663341.72,6237886.11,10476042.88,,26120722.9,975135775.0,,,,,,,,,,,,,,,,,3556349320.88,,2813374.97,,,,,83220000.0,429248612.46,,,,8818153.93,24268161.67,,,,,,,,,,,161202.84,10518295.35,640981535.33,,,,,12382805.35,1660395.21,,14392498.96,,,,,,,,,,,,,,,,,655374034.29,,,,,33494216.09,2867481070.5,2900975286.59,3556349320.88,349298.4,-999745.67,,,,,,,,,,,60835724.63,73094759.07,393152462.47,512468612.46,11207959.61,433361901.12,890566.04,8838975.04,,,,0
300162.SZ,20221025,20221025,20220930,1,1,3,349510030.0,647536211.93,-168141764.42,17248150.11,,266757108.38,2000000.0,2238580.0,274826706.15,,10511560.5,,,400721705.37,,,,,,,,,14974999.64,990549449.72,,,,6202821.64,,,3600798.86,255009073.76,,,,,,32360103.82,,45766991.54,10978824.8,28078779.49,,7657458.61,473547845.03,,,,,,,,,,,,,,,,,1464097294.75,,134000000.0,,,,,267601828.11,180845780.1,,,,22426575.28,9392257.96,151491.67,,,,,,,,,,21289461.04,1590003.36,689252763.02,,,,12036997.34,,11159955.59,,63367902.98,,,,,,,,,,,,,,,,,752620666.0,,,,,24043086.97,687433541.78,711476628.75,1464097294.75,,-158719085.84,,,,,,,,,,,,36271174.08,277065286.15,448447608.21,16980414.19,255009073.76,,15835683.09,,,,0
300947.SZ,20221025,20221025,20220930,1,1,3,153603596.0,1189691951.66,-54328529.66,28002846.54,,544301338.38,431283168.79,,18223414.54,,14910033.43,,278506.18,,,26825944.04,,,,,,,227565985.7,1285529530.05,,,26208596.89,,,,176377270.38,3723518.63,357958747.07,,,,,766753.46,,8343853.84,474427999.33,154452000.27,,133246471.77,4964613072.78,,,,,,,,,,,,,,,,,6250142602.83,7823643.61,3750000.0,,,,,,218806865.72,73017596.39,,,22869636.17,18666689.5,60420.02,4993648.4,211608735.08,,,,,,,,375783582.59,,960180333.26,,,,,24736845.96,4147003.64,,3926644226.93,,,,,,,,,,,,,,,,,4886824560.19,,,,,46013354.66,1317304687.98,1363318042.64,6250142602.83,,334823.44,,,,,,,,,,,,30623159.39,18223414.54,218806865.72,22419645.17,3723518.63,357958747.07,216662803.5,,,,0
300142.SZ,20221025,20221025,20220930,1,1,3,1605253184.0,4980541691.84,2302066009.21,81031665.66,,3624460759.07,,,3369502352.49,,77407110.62,,1375912.02,964227527.03,,,,,,,,,29736539.2,8486487144.34,,,15123358.73,37177883.5,,,,1577069178.8,1480958054.2,,,,,1069348144.86,381023360.43,33657636.81,41923324.17,139712350.16,,293034453.31,6356960481.17,,,,,,,,,,,,,,,,,14843447625.51,256297355.91,168097583.32,,,,,31138827.14,1359744603.68,,,,30187883.9,31400624.19,,,,,,,,,,,9566724.4,1348339809.37,3320170040.78,,,,,83607905.49,409170962.53,,764468733.58,,,,,,,,,,,,,,,,,4084638774.36,286416643.26,,,,1860007943.7,8898800907.45,10758808851.15,14843447625.51,,216325000.0,,,,,,,,,,,,51389533.22,3369502352.49,1390883430.82,421152855.93,1577069178.8,1480958054.2,290304451.56,,,,0
300394.SZ,20221025,20221025,20220930,1,1,3,392756513.0,1033755869.45,964073248.72,104879897.01,,1002691255.65,495000000.0,17506337.2,315288755.18,,14481932.32,,,191446294.76,,,,,,,,,1870086.17,2096636172.38,,,8100426.13,,,,,587344547.6,21875307.57,,,,,49297856.09,,29647573.18,4388818.73,12992156.15,,16059234.71,738752274.92,,,,,,,,,,,,,,,,,2835388447.3,,,,,,,102396742.45,100590541.56,,,,38231640.03,41395618.33,,682240.0,,,,,,,,,2635196.62,3590039.18,316414841.43,,,,,8002518.74,17981721.0,,32791454.61,,,,,,,,,,,,,,,,,349206296.04,3273440.0,,,,5778964.27,2480403186.99,2486182151.26,2835388447.3,,-11788901.19,,,,,,,,,,,,22562189.14,332795092.38,202987284.01,1652698.05,587344547.6,21875307.57,5012874.12,,,,0
300635.SZ,20221025,20221025,20220930,1,1,3,136322000.0,129575556.54,379271438.6,38743312.77,,129209083.0,,1844969.48,125824219.14,,,,,2819217.12,,,,,,,,,2098453.73,846041218.8,,,89685380.5,,,,,38143321.97,,,,,,3503654.59,,171631841.19,2257827.4,27102358.17,,2236928.41,351993624.94,,,,,,,,,,,,,,,,,1198034843.74,9524103.93,216910171.89,,,,,,,,,,48649640.82,9284085.43,,,,,,,,,,,42784515.73,42136370.09,455753097.44,,,,,399915.39,1583868.07,,26787164.72,,,,,,,,,,,,,,,,,482540262.16,,,,,31582273.67,683912307.91,715494581.58,1198034843.74,,,,,,,,,,,,,559299114.36,31077481.09,127669188.62,,24946161.97,38143321.97,,64910832.39,,,,0
301160.SZ,20221025,20221025,20220930,1,1,3,74666667.0,725404878.15,346962317.87,46437112.18,,325108761.31,278000000.0,,312993588.33,,140006641.64,,,262034280.07,,,,,,,,,291580.39,1365589509.32,,,,,,,,221744354.96,,,,,,25447685.31,,,354683.14,3273588.62,,813402.37,251633714.4,,,,,,,,,,,,,,,,,1617223223.72,,182187944.42,,,,,112000000.0,17538448.31,,,,12423690.0,10334217.75,,78400000.35,,,,,,,,,,752402.92,419424418.51,,,,,188149.96,4139680.05,,4327830.01,,,,,,,,,,,,,,,,,423752248.52,,,,,,1193470975.2,1193470975.2,1617223223.72,,,,,,,,,,,,,,5787714.76,312993588.33,129538448.31,11542848.66,221744354.96,,78400000.35,,,,0
300962.SZ,20221025,20221025,20220930,1,1,3,264001897.0,263077732.81,352123281.49,33860281.15,,381342399.31,,2804937.38,31617254.03,,8835216.72,,,833929.54,,,,,,,,,8665389.21,435927400.89,,,,30176494.59,,,,,,,,,,37388697.98,,,7021885.64,1806257.05,,754206.14,645479682.06,,,,,,,,,,,,,,,,,1081407082.95,,,,,,,,4783461.77,914648.19,,,6936898.05,14887724.57,,6591928.98,,,,,,,,,,658475.83,40050650.06,,,,37027659.06,8847011.6,4063630.54,,95344814.73,,,,,,,,,,,,,,,,,135395464.79,,,,,32948425.71,913063192.45,946011618.16,1081407082.95,,,,,,,,,,,,,,3258846.4,34422191.41,4783461.77,1828274.7,495891955.38,63757185.53,8610595.25,36463289.61,,,0
300894.SZ,20221025,20221025,20220930,1,1,3,405000000.0,448125205.33,484414207.88,116221354.18,,1200439930.14,481304589.04,13205000.0,121575990.25,,10588249.91,,,262047385.13,,703140.99,,,,,,,23057653.9,2131908396.19,,,29828305.18,,,,1900000.0,681607306.59,62845050.94,,,,,102701846.41,,,3228594.85,37855507.57,,6407798.09,942327713.09,,,,,,,,,,,,,,,,,3074236109.28,,300236300.39,,,,,103874053.2,257864872.74,,,,51613633.06,38641321.71,,,,,,,,,,,7493434.44,156668265.24,1036088372.34,423629219.06,,,21465507.66,,34831418.18,,486993501.88,,,,,,,,,,,,,,,,,1523081874.22,,,,,-2554302.0,1553708537.06,1551154235.06,3074236109.28,,,99947769.67,,,,,,,,,,,81107193.52,134780990.25,361738925.94,18686456.83,681607306.59,62845050.94,38589298.04,,,,0
688625.SH,20221025,20221025,20220930,1,1,3,133333400.0,458834030.21,356980717.36,46155073.17,6808837.43,262162022.86,217361580.28,17386900.0,146015125.46,,30483893.14,,,54824248.54,,,,,,,,,16198243.44,857896932.29,,,,,,,,84098967.68,64866816.99,,,,,41685446.37,,,2840740.0,1939160.51,,38025093.46,1116435525.23,,,,,,,,,,,,,,,,,1974332457.52,,519657572.46,,,,,351969072.83,15830768.62,,,,200000.0,20761973.98,,,,,,,,,,,5638181.04,26548653.69,962243476.27,,,,,2222463.47,823889.3,,7050796.22,,,,,,,,,,,,,,,,,969294272.49,,,,,,1005038185.03,1005038185.03,1974332457.52,,2926126.86,,,,,,,,,,,,7014603.04,163402025.46,367799841.45,7067593.47,84098967.68,64866816.99,14622650.61,,804875464.51,,0
000948.SZ,20221025,20221025,20220930,1,1,3,394385667.0,1418378956.44,580955012.04,96505325.43,,1056947512.26,,22976285.83,1802099370.36,,575581528.84,,,3478447180.3,,,,,,,,,32444838.63,7169122529.39,,,190557067.81,76433831.5,,,,206845394.11,,,,,,280178320.53,7733920.0,8315672.8,16496426.37,37844106.68,,,932692254.34,,,,,,,,,,,,,,,,,8101814783.73,620374753.73,811125375.4,,,,,1853913511.08,921502605.97,834444.05,,,26848318.75,27061068.04,,,,,,,,,,,17851029.58,11600235.41,4998501591.56,,,,3518005.0,9309284.13,24983572.09,,665136943.01,,,,,,,,,,,,,,,,,5663638534.57,102058322.8,,,,50126713.92,2388049535.24,2438176249.16,8101814783.73,,-117102.87,,,,,,,,,,,122225702.28,1198475737.53,1825075656.19,2775416117.05,77438970.89,206845394.11,,129289265.75,,,,0
300160.SZ,20221025,20221025,20220930,1,1,3,618172423.0,223844792.68,365401274.92,99607955.14,,310639385.94,,270674829.82,411152431.49,,51902537.1,,,208988594.16,,185767.35,,,,,,,16726295.22,1299412463.35,,,,,,,54695247.96,,94504538.76,,,,,51944880.65,,,2860245.64,18369521.31,,13857138.67,681149441.85,,,,,,,,,,,,,,,,,1980561905.2,,201739993.14,,,,,143305028.39,194322454.49,,,,35238897.28,3923627.77,,,,,,,,,,,258865.11,28407573.98,658617646.05,,,,5310265.63,,19447645.48,,24869992.15,,,,,,,,,,,,,,,,,683487638.2,12225000.0,,,,2272821.26,1294801445.74,1297074267.0,1980561905.2,,,,,,,,,,,,,,29826100.17,681827261.31,337627482.88,3579930.7,438974084.08,94504538.76,21595105.72,,,,0
301006.SZ,20221025,20221025,20220930,1,1,3,139280000.0,541611190.61,416629473.06,42242744.98,9296918.76,200924849.32,514108100.0,6399211.68,278536678.25,,5215351.8,,,94442977.48,,,,,,,,,2778911.69,1117505433.3,,,,,,,,,,,,,,67984309.88,,,4905.01,9151919.34,,14946043.3,165455899.72,,,,,,,,,,,,,,,,,1282961333.02,,,,,,,627740.0,72508361.16,372140.06,,,9975311.09,27840500.95,,,,,,,,,,,,,129000430.61,,,,,616215.0,4284360.0,,4900575.0,,,,,,,,,,,,,,,,,133901005.61,,,,,,1149060327.41,1149060327.41,1282961333.02,,,,,,,,,,,,,7102378.77,17198941.99,284935889.93,73136101.16,7996974.31,41649759.49,31718962.7,477435.36,,,,0
600763.SH,20221025,20221025,20220930,1,1,3,320640000.0,,3002764993.71,34804853.63,,693806466.21,,,123043625.72,,30637337.66,20942465.76,,21028303.77,,,,,,,,,3083170.57,942945164.66,,,380846994.72,43159539.46,,,,,327056162.21,,,,,12408626.5,,50277124.57,273174947.85,5545977.52,,907144645.74,4291976007.63,,,,,,,,,,,,,,,,,5234921172.29,74901811.11,,,,,,,165101806.02,338656.39,,,7037292.85,81282381.33,,2954096.14,,,,,,,,,138264810.11,,435859267.92,,,,,25859241.67,18080607.3,,1186565315.11,,,,,,,,,,,,,,,,,1622424583.03,72251041.86,,,,311157845.57,3301338743.69,3612496589.26,5234921172.29,,15379938.21,,,,,,,,,,,,11467441.34,123043625.72,165101806.02,71346260.73,841551003.9,327056162.21,32366879.88,,,,0
