ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
002295.SZ,20191024,20191024,20190930,1,1,3,250616000.0,616998707.78,285468468.15,31966549.17,,327329248.18,,243828843.19,782822091.83,,24708281.32,,397145.54,228591517.91,,,,,,,,,12174386.25,1625957745.0,,,,54928930.59,,,,,108537741.97,,,,,40779551.49,,,117455.26,17684614.98,,23992.5,368833791.34,,,,,,,,,,,,,,,,,1994791536.34,,632304738.83,,,,769531.05,83726264.73,35707882.13,6773210.05,,,6632268.04,7251771.74,616121.4,,,,,,,,,,,,791016139.47,,,,,1514736.08,16689909.3,,18204645.38,,,,,,,,,,,,,,,,,809220784.85,,,,,,1185570751.49,1185570751.49,1994791536.34,,521026.39,,,,,,,,,,,,,1026650935.02,119434146.86,6503376.32,136761504.55,108537741.97,17850472.9,,,,1
002223.SZ,20191024,20191024,20190930,1,1,3,1002476929.0,1783357924.93,2953195896.59,316522692.95,,681138131.02,,103259901.49,1482301781.19,,253939736.06,,,780042355.06,,,,,,,,,647302724.13,4035123969.38,,,156870402.5,5910495.15,,,,,796264580.39,,,,,586398634.62,,736194130.03,46318483.37,38352718.47,,234102602.37,3462204120.16,,,,,,,,,,,,,,,,,7497328089.54,100000000.0,52990000.0,,,,,50000000.0,474698259.65,141989226.27,,,54954987.37,65618634.79,,616102.93,,,,,,,,,,1893244.36,1023882956.92,,,,,36355653.63,170256181.99,,328698770.99,,,,,,,,,,,,,,,,,1352581727.91,,,,,84580406.16,6060165955.47,6144746361.63,7497328089.54,22086935.37,4612512.0,,,,,,,,,,,,,1585561682.68,524698259.65,87139340.43,674842073.26,796264580.39,181738604.48,,,,1
002152.SZ,20191025,20191025,20190930,1,1,3,2408993951.0,2084546333.85,4027435674.01,628593583.41,,3420827746.56,,52673461.42,1457719169.84,,72106288.91,,,2137172577.21,,,,,,,,,1405155901.95,8679423858.42,0.0,,637872500.24,54552324.6,,,,,16887397.89,,,,,214711373.96,,1014427563.83,17960584.1,154837053.84,,14937841.69,4531034229.41,,,,,,,,,,,,,,,,,13210458087.83,500000.0,72031000.0,,,,,206310785.65,845481243.39,1354477761.07,,,330769202.36,129501459.57,35207.81,10445000.0,392915448.16,,,,,,,,,,3341967108.01,,,,,35972609.71,62964138.54,,99436748.25,,,,,,,,,,,,,,,,,3441403856.26,0.0,,,,844156904.33,8924897327.24,9769054231.57,13210458087.83,,-224672215.03,,,,,,,,,,,,,1510392631.26,1051792029.04,133768712.53,1118928980.84,16887397.89,403395655.97,,,,1
000962.SZ,20191025,20191025,20190930,1,1,3,440832644.0,1197672577.95,-737249995.54,238372318.92,5365350.85,195278317.44,,52997330.29,132802463.81,,7805983.08,,,270362926.31,,,,,,,,,7282657.63,684162425.68,,,489235344.91,12854060.66,,,,,819975.51,,,,,40369528.42,35174940.6,,,406774.75,,,927879211.14,,,,,,,,,,,,,,,,,1612041636.82,225000000.0,100000000.0,,,,,,50836994.1,7372342.62,,,9946457.18,6557020.65,303020.83,,,,,,,,,,,,177385268.91,,,,3000000.0,,34425657.81,,282853297.78,,,,,,,,,,,,,,,,,460238566.69,,,,,5235725.16,1146567344.97,1151803070.13,1612041636.82,,1574448.79,,,,,,,,,,,,,185799794.1,50836994.1,17632747.12,336918586.29,819975.51,2672454.36,20427639.97,,,1
600276.SH,20191025,20191025,20190930,1,1,3,4422814197.0,1631676095.34,15413982235.65,2101377673.35,,3956571130.13,8982671791.91,339021850.23,5418868512.5,,604478361.2,,,1365449445.26,,,,,,,,,36365277.53,21512152954.24,,,60000000.0,,,,,,1469691896.15,,,,,352253641.85,,,126871227.05,105721835.97,,,4440707525.53,,,,,,,,,,,,,,,,,25952860479.77,,,,,,,,1350790992.13,104657328.47,,,2259397.53,341363411.73,,,,,,,,,,,,,2562723551.62,,,,,23731207.11,111248180.0,,134979387.11,,,,,,,,,,,,,,,,,2697702938.73,419843437.88,,,,101933745.4,23153223795.64,23255157541.04,25952860479.77,,3217032.18,,,,,,,,,,,,,5757890362.73,1350790992.13,808726585.48,2205084529.41,1469691896.15,763652421.76,,,,1
300224.SZ,20191015,20191015,20190930,1,1,3,820216556.0,1242283906.91,554797703.95,112502348.75,9814907.18,539006184.21,162000000.0,416639312.2,498478652.68,,8241255.58,,2086214.43,650514516.24,,,,,,,,,463306349.57,2742219100.24,,,,,,,,,109313665.13,,,,,127071808.28,39309491.47,18229554.79,12254154.47,122134087.72,,33519326.52,998518572.19,,,,,,,,,,,,,,,,,3740737672.43,,19500000.0,,,,,651729739.66,255313453.66,2388825.08,,,14143425.18,4294721.54,,,,,,,,,,,,,976693468.24,,,,11005715.03,6117980.77,45887960.35,,63011656.15,,,,,,,,,,,,,,,,,1039705124.39,82884447.39,,,,44357325.88,2656675222.16,2701032548.04,3740737672.43,,-55753.24,,,,,,,,,,,,,915117964.88,907043193.32,4032829.76,531686483.81,109313665.13,29323303.12,,,,1
000950.SZ,20191024,20191024,20190930,1,1,3,1728184696.0,2505243272.38,3730971832.0,110526070.41,,2076617250.34,61639640.75,99213449.71,13924355789.11,187537445.81,444044211.53,0.0,0.0,3315571001.72,,35000000.0,,,,,,,59400926.09,20386931290.62,0.0,,1534525784.81,80728056.59,,,20000000.0,,99835409.39,,,,,207676501.93,602072.23,790273642.95,39280506.64,68896913.96,,1000934270.5,4582702545.72,,,,16927866.66,,,,,,,,,,,,,24969633836.34,1249200000.0,4794570036.09,,,,,2272604635.43,5658162689.17,70582139.93,,,30167333.62,269518632.23,16710508.92,2497684.54,1234704972.06,,,,,,,,208781398.76,,14558300030.75,,,,22316341.2,4575689.36,46372552.64,13994840.52,1434617296.43,,,,,,,,,,,,,,,,,15992917327.18,,,,,942137175.97,8034579333.19,8976716509.16,24969633836.34,63657872.71,-40346537.6,,,,,,,,,,,,,14023569238.82,7930767324.6,187537445.81,739949386.72,99835409.39,1253913165.52,34500000.0,,,1
000573.SZ,20191031,20191031,20190930,1,1,3,648730604.0,546729192.57,430392145.72,215107633.55,1807766.85,701823949.58,,,2568288.88,,2212198.66,,,1307281268.84,,,,,,,,,1913376.89,2050189401.15,,,227205968.42,161292638.58,,,250015746.39,,,,,,,167092356.37,,64678921.56,1503985.38,48993284.89,,,1210630071.29,,,,,,,,,,,,,,,,,3260819472.44,478750000.0,238000000.0,,,,,,135126116.86,116815394.16,,,3865542.79,138326142.44,1187631.32,17331.4,273058788.37,,,,,,,,15750000.0,,922146947.34,,,,44003946.13,10703105.2,2363248.68,,535927896.07,,,,,,,,,,,,,,,,,1458074843.41,47433650.0,,,,7410936.34,1795333692.69,1802744629.03,3260819472.44,,,,,,,,,,,,,,,2568288.88,135126116.86,34390318.3,139847169.7,,274263751.09,107596.06,,,1
000008.SZ,20191022,20191022,20190930,1,1,3,2780795346.0,2771169177.0,1790186820.61,46853663.31,41927069.26,524848938.63,328543361.4,142089550.13,3061648408.44,,486040380.81,,700054.08,868571313.4,,,,,,,,,54807506.71,5571517915.12,,,83624183.27,18372818.73,,,,,20967820.74,,,,,245183623.35,23078945.11,3596024272.86,31257762.41,80280929.16,,11635816.09,5028343181.34,,,,,,,,,,,,,,,,,10599861096.46,250487000.0,1047533504.0,,,,,652575454.82,712546634.72,143453989.68,,,50105691.88,57525961.21,2072966.9,13650616.18,287478521.02,,,,,,,,,31172615.18,3001990147.59,,,,,27809662.05,18285089.73,,296581751.78,,3874192.0,,,,,,,,,,,,,,,3298571899.37,224841771.31,,,,95198892.22,7206090304.87,7301289197.09,10599861096.46,,,,,,,,,,,,,,,3203737958.57,1365122089.54,104968455.6,402232644.59,20967820.74,303202104.1,,,,1
000158.SZ,20191031,20191031,20190930,1,1,3,1652874961.0,2897090367.86,1355912783.32,246855939.63,,1013474420.57,,316101950.39,2346381500.66,,1308557816.33,,,2300069499.74,,,,,,,,,60284991.82,7550026952.17,,,25325925.77,153361341.3,,,9577451.93,,600909377.08,,,,,412384505.93,91886449.05,2128660219.57,29062043.63,53050666.41,,196924435.07,5870454263.13,,,,,,,,,,,,,,,,,13420481215.3,688264340.0,2879219022.01,,,,,512930936.68,1207300484.69,369699972.44,,,18015280.88,84771128.91,9321701.3,29968422.13,232710510.34,,,,,,,,834766290.09,,6178703749.47,,,,,3229511.59,285182577.8,,1322518563.9,,,,,,,,,,,,,,,,,7501222313.37,239981074.32,,,,6505924.44,5912752977.49,5919258901.93,13420481215.3,,,,,,,,,,,,,,,2662483451.05,1720231421.37,205156772.66,2139116919.26,600909377.08,272000633.77,345842134.51,,,1
000425.SZ,20191031,20191031,20190930,1,1,3,7833668430.0,5011907781.42,13977162187.52,1016894480.37,24599960.24,12558040374.53,,4068006339.36,24619725523.33,582476275.36,1286138129.05,181350000.0,8832226.05,9058506914.56,,,,,,,,,211729150.43,52574804932.67,,,2449771372.07,,,,,,1354901942.46,,,,,2185089243.38,229303307.33,,28364411.12,736941913.29,,,16543765061.85,,,,,,,,,,,,,,,,,69118569994.52,1677455793.4,3063784200.0,,,,,10920854725.7,12389278918.68,1940844835.17,,,141442525.14,507678368.91,95839472.79,89712710.29,1927939137.58,,,,,,,,576382958.8,,31653757853.06,2914676886.85,,,,4166910.36,119295514.78,,4715595105.39,,,,,,,,,,,,,,,,,36369352958.45,,,,,220674349.15,32528542686.92,32749217036.07,69118569994.52,,-12286379.05,4676596226.42,,,,,,,,,,,,28687731862.69,23310133644.38,772658501.41,7088344472.2,1354901942.46,2113491320.66,,,,1
601107.SH,20191031,20191031,20190930,1,1,3,3058060000.0,1853919904.05,4982951228.2,5315313480.04,11227192.53,3954779859.52,69488416.32,14643870.73,327021046.44,,509858188.12,,64157.83,2068839648.79,,1296530498.87,,,,,,,109289670.63,8596226207.87,,,392998746.41,35603668.12,,,2037320215.93,,75023350.82,,,,,24937415252.91,,,35124957.6,15100445.33,,462325580.74,28990369950.51,,,,,,,,,,,,,,,,,37586596158.38,12216429664.53,500000000.0,,,,,10000000.0,1373387819.34,,,,141315216.56,111430888.77,79864608.37,14883560.94,828299769.95,,,,,,,,1800663460.52,60844763.84,4989016494.13,2490000000.0,,,,23972683.32,69959854.51,1317514288.68,16370727116.28,,,,,,,,,,,,,,,,,21359743610.41,,,,,914643044.27,15312209503.7,16226852547.97,37586596158.38,,90737698.88,,,,,,,,,,,125103785.09,68326405.84,341664917.17,1383387819.34,120671223.36,482624863.85,75023350.82,923047939.26,123940000.0,,,1
000027.SZ,20191031,20191031,20190930,1,1,3,3964491597.0,3944569094.62,10167895378.01,2946182770.47,14800739.98,5067031960.6,891838910.86,178658189.25,7287063838.96,2321333534.92,454186955.49,10884969.33,13245641.2,1222399931.42,,,,,,,,,1674615272.14,23667790245.06,,,5384962259.25,1517706730.51,,,,,,,,21359.22,,4740138272.27,70683437.95,2564012394.39,85528075.96,415341882.78,,3608967130.68,69943909064.85,,,,,,,,,,,,,,,,,93611699309.91,20889209320.93,1025143403.91,,,,,285330519.35,2628528949.17,1094943565.02,,,893544855.89,1204246489.4,497690486.99,123884104.59,5443285546.58,,,,,,,,2817805723.2,5041182309.01,21055585953.11,13796220000.0,,,,1401760885.91,1025082393.7,,38984720679.89,,,,,,,,,,,,,,,,,60040306633.0,,,,,3611517187.83,29959875489.08,33571392676.91,93611699309.91,,2922750437.3,5999185471.7,,,,,,,,,,,,7465722028.21,2913859468.52,2345464145.45,35803050258.89,9233962266.62,6064860138.16,1872448079.35,,,1
000592.SZ,20191031,20191031,20190930,1,1,3,1931780892.0,1450186670.9,-168102098.47,33035032.64,,343330939.31,,38643507.03,108625264.1,,73579964.46,,,2135079879.47,,8523550.0,,,,,,,441173980.46,3402053868.3,,,66400844.03,131919191.41,,,,,13767544.26,,,9233523.2,,91660161.6,,3008985.28,6779074.54,173116.99,,2974109.03,655679026.21,,,,,,,,,,,,,,,,,4057732894.51,,6000000.0,,,,,39847604.24,131751492.09,122651544.82,,,2948741.22,24684539.58,,3413335.1,,,,,,,,,,,453392892.28,,,,,750000.0,3094000.0,,14915867.22,,,,,,,,,,,,,,,,,468308759.5,,,,,342523637.94,3246900497.07,3589424135.01,4057732894.51,,,,,,,,,,,,,,,147268771.13,171599096.33,253096783.47,301102475.87,13767544.26,125508970.33,11071867.22,,,1
000599.SZ,20191031,20191031,20190930,1,1,3,828503191.0,2008019129.53,843486724.1,47391618.39,8029524.58,890577054.54,,641801684.59,937156504.2,,114950835.37,,,1383641730.69,,,,,,,,,235996206.37,4258942900.16,,,44709732.7,,,,,,816363578.62,,,,,414687006.81,,,491401.01,143917760.65,,963544309.77,5370053738.27,,,,,,,,,,,,,,,,,9628996638.43,1046000000.0,2095449160.0,,,,5694500.0,486458552.44,897717649.61,121351791.26,,,58791079.25,24631783.92,12915431.33,,,,,,,,,,241000000.0,,4157136811.47,,,,,,490611269.27,,1611811269.27,,,,,,,,,,,,,,,,,5768948080.74,36641916.48,,,,160434223.42,3699614334.27,3860048557.69,9628996638.43,,826063.15,,,,,,,,,,,,,1578958188.79,1384176202.05,54818884.4,2956781948.71,816363578.62,226042294.99,75200000.0,,,1
000423.SZ,20191031,20191031,20190930,1,1,3,654021537.0,690580879.91,9044758999.87,466156871.34,,1500612534.58,1293906410.95,531535546.24,2273161877.11,,82083153.26,,8709825.37,3355173713.78,,,,,,,,,24982547.93,9155960477.5,,,213026230.07,117606871.43,,,,,305344061.43,,,80143920.96,,413582746.22,8396076.1,914991.98,37247263.23,106793708.58,,76827820.48,3279827595.85,,,,,,,,,,,,,,,,,12435788073.35,,,,,,,287345339.53,347979363.7,107135.0,,,67431747.13,118214861.56,,157372592.29,,,,,,,,,,,1695663595.34,,,,,,63593187.64,,63593187.64,,,,,,,,,,,,,,,,,1759256782.98,227519586.89,,,,48701567.35,10627829723.02,10676531290.37,12435788073.35,,-168978.21,,,,,,,,,,,,279378239.74,2804697423.35,635324703.23,94504693.65,1890286058.27,305344061.43,595206908.68,,,,1
600595.SH,20191031,20191031,20190930,1,1,3,1961224057.0,3808818930.36,-2926273197.9,253518251.82,923456.83,1419907518.74,,60061856.84,403174346.05,,374973135.34,,,945211342.63,,,,,,,,,175831715.6,3912922288.74,,,173562246.01,,,,148873743.36,,,,,,,2333645196.18,,,137942877.56,195385811.35,,697727331.36,17843111064.03,,,,,,,,,,,,,,,,,21756033352.77,1850940000.0,2452502031.9,,,,,1308066838.84,2387380845.0,816091541.54,,,117867966.28,52018623.17,324245853.99,,,,,,,,,,8315676832.41,,16261993248.95,,,,220057750.93,,193552880.17,,3494840449.13,,,,,,,,,,,,,,,,,19756833698.08,,,,,-1099011843.42,3098211498.11,1999199654.69,21756033352.77,,,,,,,,,,,,,,,463236202.89,3695447683.84,533762373.54,13072718325.16,1067105533.05,812388569.81,1230289818.03,,,1
600039.SH,20191031,20191031,20190930,1,1,3,3610525510.0,3115060066.62,7069578279.64,273096091.66,231233196.6,10677966640.53,16171002.51,25454667.15,5674278357.85,,1112401047.8,,,22716363341.7,,,,,,,,,730565063.37,46924419053.11,,,1195604256.28,22319151.88,,,9020024609.72,,113652252.28,,,,,28410810799.73,22713454.19,,212749513.32,264451553.22,,446956700.32,47656333931.67,,,,,,,,,,,,,,,,,94580752984.78,34248654876.14,3758384050.0,,,,,569638144.9,19414424113.39,6551324548.69,,,231015353.14,542632971.04,59025964.17,193655927.6,4485979465.11,,,,,,,,2160452508.72,3381906362.34,41348439409.1,1998340280.87,,,286308217.48,176076451.11,211645171.06,,36957946074.35,,,,,,,,,,,,,,,,,78306385483.45,,,,,1628070788.83,14646296712.5,16274367501.33,94580752984.78,,346803567.98,,,,,,,,,,,,,5699733025.0,19984062258.29,5971218932.2,2275428454.8,113652252.28,4738661356.88,36921077.69,,,1
000568.SZ,20191031,20191031,20190930,1,1,3,1464752476.0,3722777063.13,11706819555.61,1464752476.0,,10347741520.56,,1889428763.65,17343231.03,132304039.42,245130987.11,3324669.71,38450244.44,3481827830.82,,,,,,,,,325488659.47,16481039946.21,,,2194789178.64,,,,,,5850849765.17,,,,,240399335.14,,,,542036103.69,,36188241.7,10205103248.15,,,,,,,,,,,,,,,,,26686143194.36,,,,,,,,1345875414.37,1592136701.06,,,310682474.4,1520749389.35,7458333.33,,,,,,,,,,,,5394293975.16,2490393487.09,,,,62704512.5,14212860.51,,2567310860.1,,,,,,,,,,,,,,,,,7961604835.26,,,,,164885267.38,18559653091.72,18724538359.1,26686143194.36,,200551520.98,,,,,,,,,,,,,1906771994.68,1345875414.37,174078953.57,985459734.73,5850849765.17,624849995.98,,,,1
000528.SZ,20191030,20191030,20190930,1,1,3,1476111376.0,3127369965.43,4921887645.3,759922152.4,17590374.31,4089489896.25,,509712619.61,4462541606.66,,194675911.39,,3109076.22,4945204123.74,,3783329754.24,,,,,,,843451659.56,19240211355.34,,,570751375.61,69256848.29,,,3296634949.02,,263127877.45,,,,,762738363.38,45080842.22,52893805.35,9433669.82,605204682.27,,,8609828147.67,,,,,,,,,,,,,,,,,27850039503.01,3130500000.0,3526690690.68,,,,,2352968692.65,2807396335.02,290355772.86,,,206345934.58,153080205.83,6459208.81,2665450.0,1751547743.93,,,,,,,,1498000000.0,,12608141934.36,290422224.15,,,634016418.59,3766917.32,361657267.03,,4622604856.29,,12631900.0,,,,,,,,,,,,,,,17230746790.65,45447182.66,,,,482003903.03,10137288809.33,10619292712.36,27850039503.01,102289773.52,-120145521.45,,,,,,,,,,,,,4972254226.27,5160365027.67,411805783.89,2784555234.26,263127877.45,1760672402.74,99952255.68,150150500.0,,1
000045.SZ,20191031,20191031,20190930,1,1,3,509338429.0,1856561028.03,-40881117.45,80004803.23,,480504065.34,900000000.0,39027637.04,380781957.8,,26548480.29,,3907256.0,467874150.17,,,,,,,,,78143475.79,2388225262.38,,,160444247.16,114593201.83,,,,,122730693.77,,,,,36854660.14,,,2621790.44,5707158.52,,325607867.83,1923559131.77,,,,,,,,,,,,,,,,,4311784394.15,,27193593.6,,,,,,210256871.64,22312742.4,,,24378140.19,16098101.5,261573.43,,,,,,,,,,,,462930782.9,,,,,66021500.49,124246850.49,,190268350.98,,,,,,,,,,,,,,,,,653199133.88,16139003.4,,,,1068711515.86,2589873744.41,3658585260.27,4311784394.15,,200989605.0,,,,,,,,,,,,,419809594.84,210256871.64,15345495.95,912204779.3,122730693.77,162691333.57,,,,1
000338.SZ,20191031,20191031,20190930,1,1,3,7933873895.0,107758719.83,35971650915.16,237736834.4,185567940.07,35656958528.19,5915503031.17,24848850968.78,19295903607.45,873180221.04,1159734063.57,16081381.2,133708638.09,21186964785.77,,2603842347.0,,,,,,,1599308448.41,117028710581.33,,,4686360335.24,566170937.52,,,7824444871.8,,,,,,,22799609031.32,443197596.11,23407800301.6,221610611.13,5829503167.0,,512232652.55,106697893916.72,,,,,,,,,,,,,,,,,223726604498.05,9379550281.45,8037340704.45,,,,108336617.04,22117720837.24,28872740086.94,,,,5074653405.17,2378597714.24,66804543.21,1199786998.3,5671916283.67,,,,,,,,8922348495.17,6133084348.48,95880180577.34,13085248978.5,,,335972154.0,5749330198.0,4388447620.29,3353562696.96,61083252445.03,,,,,,,,,,,,,,,,,156963433022.37,,,,,23886057190.47,42877114285.21,66763171475.68,223726604498.05,11982082005.15,-1559474019.25,,,,,,,24237289.5,,,,1415293360.2,7296850543.43,44144754576.23,50990460924.18,1022970240.33,23678864995.18,5523692606.42,6938507825.18,3520442033.45,,,1
000498.SZ,20191030,20191030,20190930,1,1,3,1120139063.0,-174939002.33,3323314211.07,316528799.94,125280601.21,2048165646.99,6986000.0,351890582.48,4470516833.29,,438285160.3,,,9844030021.92,,22734381.41,,,,,,,1552852819.77,19289132311.17,,,1404183105.5,,,,1623034958.68,,96900088.34,,,,,53973915.83,13525987.45,,84976760.27,130888016.83,,797557399.55,9286819986.82,,,,,,,,,,,,,,,,,28575952297.99,3184013064.64,2000000000.0,,,,,702106476.44,6817202309.71,3933978185.74,,,55342099.52,242531170.4,45489590.23,5623715.05,1011400481.77,,,,,,,,496550685.54,733022027.65,16043246742.05,1120000000.0,,,,96780835.77,,48000000.0,4866921456.91,,,,,,,,,,,,,,,,,20910168198.96,,,,,2363757803.34,5302026295.69,7665784099.03,28575952297.99,58820938.39,175645.47,,,,,,,,,,,,,4822407415.77,7519308786.15,553670865.01,774082630.29,96900088.34,1062513787.05,359306618.11,,,1
002116.SZ,20191030,20191030,20190930,1,1,3,417628938.0,96312038.21,800336058.95,127105165.26,,1283935786.77,,144336235.97,804025818.34,90771090.23,1072642842.96,468596.95,285739.73,576821920.09,,,,,,,,,374377458.7,4347665489.74,,,,,,,,,3763808.91,,,,,50908550.11,,,6450339.89,46214785.6,,,356695058.97,,,,,,,,,,,,,,,,,4704360548.71,,,,,,,1969298.0,1622987815.3,1212480132.89,,,199473775.94,68717772.62,,,,,,,,,,,,2801946.4,3190391015.5,,,,12962858.44,3173906.51,4127962.6,,22934727.55,,,,,,,,,,,,,,,,,3213325743.05,,,,,,1491034805.66,1491034805.66,4704360548.71,,49652605.24,,,,,,,,,,,,,948362054.31,1624957113.3,91525426.91,223914563.85,3763808.91,81960274.35,2670000.0,4073097.06,,1
600406.SH,20191030,20191030,20190930,1,1,3,4622115125.0,9919369311.55,13150231749.92,955303327.63,,7879510831.27,1288460666.68,,18918065644.89,,1976053841.89,,38231.08,7386386047.46,,190379313.05,,,,,,,1623458107.14,40657896142.17,,,21059901.33,86457116.81,,,1061951597.68,,3269891847.14,,,,,819734198.09,243271499.32,1444697.69,22650113.63,838151420.49,,57400525.99,13134921485.07,,,,,,,,,,,,,,,,,53792817627.24,,2442000000.0,,,,,1256865190.04,13585673409.66,4975799763.78,,,271378343.53,241283420.26,2610937.5,15102349.55,565308294.26,,,,,,,,5413205.41,,23361434913.99,,,,13064592.12,35659286.11,225547392.63,,422926523.54,,,,,,,,,,,,,,,,,23784361437.53,334919236.0,,,,1707579463.22,28300876726.49,30008456189.71,53792817627.24,20530854.68,-11223551.61,,,,,,,,,,,,,18918065644.89,14842538599.7,366261340.07,6698587621.05,3269891847.14,583021581.31,128124398.0,,,1
600547.SH,20191030,20191030,20190930,1,1,3,3099611632.0,6908675722.7,11544951206.53,564886019.89,3765649.38,3865110605.46,6812974753.81,6033323.65,322451826.98,,300324272.8,,,3508318455.91,,,,,,,,,623051979.96,16800748459.12,,,1073527148.13,233303040.68,,,,,,,,,,10027498781.09,17321862.62,2923678238.87,24515207.38,501717898.42,,880913692.41,41463796619.41,,,,,,,,,,,,,,,,,58264545078.53,1392000000.0,4113468000.0,,,,1656894959.47,805463583.82,1744793301.95,,,,478421408.38,131593552.74,62670519.95,139060133.78,3602862339.63,,,,,,,,2839403750.93,10885930888.13,26522016076.66,999187080.39,,,932407171.06,4187547041.34,23303847.8,,7686218981.98,,,,,,,,,,,,,,,,,34208235058.64,6384642.36,,,,1833029317.37,22223280702.52,24056310019.89,58264545078.53,795083.15,107775114.38,,,,,,,,,,,,61453637.88,328485150.63,2550256885.77,1362483240.55,19719451094.06,5523154872.27,3804592993.36,51900093.18,,,1
000030.SZ,20191030,20191030,20190930,1,1,3,1810552111.0,517380244.3,3779972582.67,594297642.89,24235788.21,1098756538.93,,1896357082.1,1771797104.15,,69775570.78,120557466.65,,812754214.07,,,,,,,,,41319855.45,5952245599.8,,,2533048256.03,62339870.53,,,,,396025288.41,,,,,470064327.63,10320325.42,10421262.66,10290836.6,171529914.88,,278960365.08,6121010828.13,,,,,,,,,,,,,,,,,12073256427.93,48265291.56,236164289.5,,,,,1247456727.37,1958624507.77,11732417.68,,,128931880.75,27086745.78,148358.61,,,,,,,,,,8931939.72,,3973001954.54,,,,206807359.17,25565371.9,536433001.39,,909827445.89,,,,,,,,,,,,,,,,,4882829400.43,331003071.32,,,,794388773.12,6396038254.38,7190427027.5,12073256427.93,18819458.75,602956.63,,,,,,,,,,,,,3668154186.25,3206081235.14,261485234.32,2178010380.89,396025288.41,354073445.97,73936963.12,,,1
000529.SZ,20191030,20191030,20190930,1,1,3,583790330.0,570959412.25,354233230.11,90345044.13,,1053585678.79,,,117553849.73,,50107092.59,,,399482495.17,,,,,,,,,32622869.33,1670545019.1,,,45924710.86,271780622.32,,,,,14277644.06,,,13360009.18,,104399162.97,,,15900890.06,14358055.24,,5701293.4,645559989.13,,,,,,,,,,,,,,,,,2316105008.23,,9900000.0,,,,,,291464565.49,118566943.65,,,72113672.01,27039183.76,,17502769.97,,,,,,,,,,28125.0,638369741.69,,,,,,861690.14,,11788009.89,,,,,,,,,,,,,,,,,650157751.58,,,,,66619240.16,1599328016.49,1665947256.65,2316105008.23,,,,,,,,,,,,,,,117553849.73,291464565.49,17193033.49,159857601.04,14277644.06,119257251.78,10926319.75,,,1
000429.SZ,20191031,20191031,20190930,1,1,3,2090806126.0,2562570465.31,3859953248.36,775402561.35,,2608107818.5,,,94364130.3,,17724649.63,10589003.82,,110142.49,,51745.32,,,,,,,,2749339607.54,,,3308550142.93,3386779.99,,,,,,,,,,4275730.21,,,1168273.16,382568788.55,,138779437.9,14228029681.54,,,,,,,,,,,,,,,,,16977369289.08,4729862500.0,,,,,,,175782922.78,17962010.45,,,13904082.42,108133060.11,25328104.93,20020119.31,292628380.65,,,,,,,,679355000.0,,1333113680.65,678013637.73,,,,205807094.55,,,5653309215.96,,,,,,,,,,,,,,,,,6986422896.61,,,,,402343524.53,9588602867.94,9990946392.47,16977369289.08,,299870466.92,,,,,,,,,,,,,94364130.3,175782922.78,28981121.3,7736561699.25,927486048.46,337976604.89,39625983.68,,,1
